Category,Label,Filename,WhitePixelRatio,EdgePixelRatio
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.32.33 PM.png,0.8181042884990254,0.03126522904483431
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.32.41 PM.png,0.7958543944202814,0.01428235570706477
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.32.55 PM.png,0.6704648526077097,0.06590136054421769
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.33.00 PM.png,0.8080900243309003,0.06802007299270073
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.33.06 PM.png,0.7669533169533169,0.034643734643734644
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.33.12 PM.png,0.8824791772904981,0.027494475607683155
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.33.16 PM.png,0.7806352426027883,0.036148942335554914
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.33.23 PM.png,0.7957277452891488,0.07045971410006498
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.33.43 PM.png,0.8774705581157194,0.006733230926779314
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.33.50 PM.png,0.8888726168921078,0.0049703553804096995
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.33.55 PM.png,0.8754930966469427,0.006492439184746877
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.34.00 PM.png,0.6309723502304148,0.021230414746543778
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.34.13 PM.png,0.8493489583333333,0.024146412037037036
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.35.55 PM.png,0.6514306885544916,0.06814865481076152
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.35.59 PM.png,0.4271183637466233,0.12568912288439274
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.36.06 PM.png,0.7402063423887756,0.02769873653316153
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.36.19 PM.png,0.3785122110593809,0.08380298946336683
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.36.24 PM.png,0.8900601489985345,0.03412005373717636
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.36.31 PM.png,0.6595591702027346,0.08527817067421027
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.36.48 PM.png,0.8839866216554139,0.03455551387846962
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.36.53 PM.png,0.6901408450704225,0.04842771909233177
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.00 PM.png,0.8604691876750701,0.013285869903516963
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.07 PM.png,0.8892932653980797,0.01631659214585283
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.13 PM.png,0.5438652733820801,0.0874918149077813
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.19 PM.png,0.8433799445704208,0.015439972285210381
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.31 PM.png,0.5603708916516799,0.0832877212187557
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.36 PM.png,0.6620014483065954,0.05041221033868093
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.41 PM.png,0.8869839112547752,0.03982699089039083
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.45 PM.png,0.8891677694033715,0.07963437086473736
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.52 PM.png,0.6672699485199485,0.03200611325611326
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.37.58 PM.png,0.8948694753166193,0.013892478676660635
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.38.19 PM.png,0.7741410840628373,0.022687072790502458
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.38.26 PM.png,0.8932487815684537,0.02942433065383885
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.38.34 PM.png,0.8708158116063919,0.018261143818334734
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.38.52 PM.png,0.5007982120051085,0.028162797686124258
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.39.02 PM.png,0.8087976244400825,0.018986863958930997
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.39.19 PM.png,0.20940463645943097,0.04450737618545838
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.39.29 PM.png,0.8209753787878787,0.04028566919191919
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.40.11 PM.png,0.47672766913319237,0.0571898123678647
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.40.23 PM.png,0.8657415750585691,0.020706433591638134
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.40.30 PM.png,0.8910170250896058,0.021334698754053593
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.40.36 PM.png,0.2700923392612859,0.02275096084945606
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.40.51 PM.png,0.6535924796747967,0.08191056910569106
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.41.04 PM.png,0.6631662060797473,0.017143703118831424
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.41.17 PM.png,0.6830962059620597,0.023507065427797135
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.41.22 PM.png,0.727815386667556,0.016773935371994533
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.41.26 PM.png,0.7822787610619469,0.02688938053097345
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.41.35 PM.png,0.7258120747277055,0.02656223702243274
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.41.44 PM.png,0.6930442903564209,0.025529002379551212
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.41.48 PM.png,0.6213757193751713,0.02878870923540696
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.41.52 PM.png,0.5322590897533689,0.06975697092973981
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.42.00 PM.png,0.8954634853268464,0.04042233838828218
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.42.05 PM.png,0.8879306242862581,0.044156832889227254
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.42.20 PM.png,0.6607200220274425,0.06420464105976474
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.42.38 PM.png,0.36834313037374977,0.04652131952974206
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.42.45 PM.png,0.8412065439672801,0.0638036809815951
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.42.52 PM.png,0.6150786661970177,0.1386198191851591
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.43.03 PM.png,0.8503059440559441,0.08484224109224109
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.43.10 PM.png,0.8470721378504673,0.026504088785046728
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.43.22 PM.png,0.6698482789855073,0.04937726449275362
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.43.26 PM.png,0.4307727827926237,0.045148508952244766
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.43.31 PM.png,0.8986140228278593,0.017877940833915678
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.43.36 PM.png,0.3028816344246032,0.01798890128968254
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.43.49 PM.png,0.6909776960354995,0.10263764815787937
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.43.54 PM.png,0.818168352930453,0.017466502597757724
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.44.06 PM.png,0.6888683960019039,0.041944312232270346
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.44.16 PM.png,0.516971916971917,0.023092185592185593
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.44.24 PM.png,0.8632744586691955,0.10702149517938991
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.44.29 PM.png,0.7031135250917993,0.04130201958384333
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.44.34 PM.png,0.8863143311281038,0.05227038405361285
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.44.39 PM.png,0.8891039639997353,0.028494694813932454
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.44.48 PM.png,0.7056859173541912,0.022179363548698167
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.45.17 PM.png,0.6051386071670047,0.14490646833446022
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.45.21 PM.png,0.6085623522458629,0.0837642828999212
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.45.33 PM.png,0.33933480755438683,0.04952336839588812
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.45.42 PM.png,0.8679180194805195,0.10605722402597402
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.46.04 PM.png,0.38109061930783245,0.050944899817850636
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.46.10 PM.png,0.6798535663675012,0.05266887104393009
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.46.26 PM.png,0.8878343465045593,0.012135258358662615
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.46.56 PM.png,0.7125845941635416,0.03409090909090909
orange,rotten,rotated_by_75_Screen Shot 2018-06-12 at 11.47.08 PM.png,0.8457535064820141,0.0655667890801292
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.18.28 PM.png,0.5549731717011129,0.05832670906200318
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.18.34 PM.png,0.5158162664783428,0.06005031779661017
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.18.46 PM.png,0.47580624102363234,0.07887452670061365
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.18.53 PM.png,0.6637842344259969,0.06994110969206754
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.19.01 PM.png,0.5933966873915314,0.06766331361943756
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.19.22 PM.png,0.5481585631349782,0.06314404934687953
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.19.37 PM.png,0.38420358649789027,0.0760900140646976
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.19.47 PM.png,0.5672719000744478,0.08618372073786086
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.20.05 PM.png,0.5495452786377709,0.11929179566563468
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.20.18 PM.png,0.5103983516483517,0.05885302197802198
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.20.30 PM.png,0.6171839168322887,0.04788477078646777
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.20.40 PM.png,0.3790531003359774,0.04155483986401861
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.20.52 PM.png,0.4280816507093879,0.059199924163427814
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.20.59 PM.png,0.5345435470555862,0.09805826912493121
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.21.05 PM.png,0.4761608623548922,0.11003210443508951
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.21.10 PM.png,0.7234491315136476,0.06301695616211746
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.21.22 PM.png,0.5113597685500341,0.11625148910823689
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.21.29 PM.png,0.4794425087108014,0.061085116973618715
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.21.35 PM.png,0.5660430839002267,0.0420422335600907
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.21.40 PM.png,0.7072811447811448,0.08851775329048056
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.21.54 PM.png,0.3411063143206,0.09149877899877899
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.22.05 PM.png,0.6004083806818182,0.07379099948347108
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.22.12 PM.png,0.5675867635189669,0.06285714285714286
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.22.21 PM.png,0.7402640160541829,0.07757431330741252
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.22.32 PM.png,0.6717861757105943,0.10054909560723514
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.22.36 PM.png,0.2671254139072848,0.07571399006622516
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.22.47 PM.png,0.4425797611621068,0.08153796453079049
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.22.58 PM.png,0.6305857263304072,0.10676734612904826
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.23.03 PM.png,0.3542453736312992,0.06262406352052251
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.23.09 PM.png,0.6423573790822654,0.10157606448945845
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.23.13 PM.png,0.45234702797202797,0.055869755244755244
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.23.19 PM.png,0.3430247508839601,0.03872549019607843
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.23.24 PM.png,0.5730994152046783,0.061116332497911444
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.23.29 PM.png,0.5785423925667829,0.06813782423538521
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.23.33 PM.png,0.4350556438791733,0.05405405405405406
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.23.40 PM.png,0.49880050505050505,0.061553030303030304
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.23.54 PM.png,0.34053866605016764,0.06559935267599122
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.24.04 PM.png,0.7269768133174792,0.06475921521997621
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.24.08 PM.png,0.7449634267294818,0.06769154475576494
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.24.24 PM.png,0.6323189378682778,0.1117513239352577
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.24.37 PM.png,0.6369863731656185,0.10129454926624738
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.24.51 PM.png,0.43922958833272735,0.09763968003878318
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.25.07 PM.png,0.532016073080481,0.08618322155411656
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.25.11 PM.png,0.5640765765765766,0.07739301801801801
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.25.16 PM.png,0.4887050653594771,0.1492749183006536
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.25.20 PM.png,0.5831294347932469,0.0648856129190115
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.25.25 PM.png,0.6457690120246994,0.07676409652258694
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.25.33 PM.png,0.573452818627451,0.06483609068627451
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.26.07 PM.png,0.4994202898550725,0.11132505175983437
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.26.12 PM.png,0.5466963368709347,0.0983909619993153
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.26.18 PM.png,0.4057239057239057,0.08639424548515458
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.26.28 PM.png,0.5401683501683502,0.096010101010101
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.26.44 PM.png,0.4795307424181348,0.09352547838664549
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.26.49 PM.png,0.6465574866310161,0.061229946524064174
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.27.07 PM.png,0.5250843881856541,0.03304852320675106
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.27.26 PM.png,0.8391330891330891,0.09575702075702076
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.27.30 PM.png,0.5817386377942843,0.07063137353644719
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.27.38 PM.png,0.6112530026336352,0.06515353225479698
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.27.46 PM.png,0.5633885028902822,0.05303715001223898
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.27.52 PM.png,0.5342145447604505,0.11530508366736654
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.27.55 PM.png,0.448934307450791,0.09253864267600531
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.28.00 PM.png,0.5011761792744831,0.04020675993561966
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.28.04 PM.png,0.565954283311306,0.032387660699267094
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.28.08 PM.png,0.6366436100131753,0.04756258234519104
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.28.12 PM.png,0.7524458236903009,0.046542972859246794
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.28.21 PM.png,0.5096432157835666,0.03409090909090909
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.28.28 PM.png,0.6057666813963765,0.06062748563853292
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.28.50 PM.png,0.7689378569867973,0.07792846218670994
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.29.03 PM.png,0.44308465395290536,0.03965775808040111
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.29.10 PM.png,0.6603311527641257,0.08921126665084907
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.29.14 PM.png,0.5955940463645943,0.1318163856691254
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.29.21 PM.png,0.5255534127117223,0.06368438705349656
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.29.26 PM.png,0.720816798941799,0.0463188431938432
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.29.31 PM.png,0.5296876876876877,0.06634234234234235
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.29.36 PM.png,0.44912569087097387,0.07624595006670479
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.29.58 PM.png,0.47290369132614307,0.06236075244316168
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.30.06 PM.png,0.4640235575281666,0.1377792951708964
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.30.11 PM.png,0.4975382223373931,0.04517577956292649
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.30.28 PM.png,0.5741602891156462,0.03744153911564626
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.30.35 PM.png,0.6390931372549019,0.06662210338680927
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.30.41 PM.png,0.7866571246819338,0.07310977826245002
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.30.48 PM.png,0.6883052794027922,0.06077055593439328
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.31.01 PM.png,0.6683159245006414,0.08880795308777717
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.31.11 PM.png,0.6323286983944955,0.09534475344036697
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.31.17 PM.png,0.6814929395687823,0.06024142119647738
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.31.24 PM.png,0.7494160827494161,0.047735235235235235
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.31.44 PM.png,0.4897552436057597,0.037777796041817344
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.31.48 PM.png,0.5242668696093353,0.03963470319634703
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.31.52 PM.png,0.5612999215579277,0.05507997680843082
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.32.04 PM.png,0.4898607687022592,0.041329871074647376
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.32.09 PM.png,0.6327304841036867,0.03202895666451067
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.32.17 PM.png,0.857960588051298,0.06279324366593682
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.32.21 PM.png,0.562390350877193,0.05886591478696742
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.32.33 PM.png,0.5609770955165692,0.057839912280701754
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.32.46 PM.png,0.7819329771733852,0.09449368625546382
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.32.50 PM.png,0.565775627269726,0.10817823539121822
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.33.00 PM.png,0.7147962287104623,0.11256082725060827
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.33.06 PM.png,0.6019451269451269,0.07868550368550369
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.33.12 PM.png,0.5792325344212137,0.07738398776134625
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.33.16 PM.png,0.5474822112753147,0.0754773173637271
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.33.23 PM.png,0.49647701429499674,0.10705510883690708
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.33.55 PM.png,0.5054291995397765,0.042883999013806705
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.34.00 PM.png,0.6064239631336406,0.05738709677419355
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.34.07 PM.png,0.8348366297181772,0.06873505759617475
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.34.13 PM.png,0.5737413194444444,0.057233796296296297
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.35.51 PM.png,0.48863495921562167,0.04859623465436269
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.35.55 PM.png,0.5903841769265846,0.10281007751937984
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.35.59 PM.png,0.4615400518220409,0.17054413142951652
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.36.06 PM.png,0.613779125952969,0.06559379362181897
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.36.14 PM.png,0.6415642532727759,0.06999732834624632
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.36.19 PM.png,0.4132565547659887,0.13504655721636855
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.36.24 PM.png,0.4573384831460674,0.0721024670249145
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.36.35 PM.png,0.5005844586342859,0.05793119089989183
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.36.42 PM.png,0.4374807039209633,0.04218122877431306
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.36.53 PM.png,0.5888717723004695,0.09043671752738654
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.37.00 PM.png,0.5014589169000934,0.04401065981948335
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.37.07 PM.png,0.518179612491768,0.04761533395722852
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.37.13 PM.png,0.49832205609516533,0.12128260395067118
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.37.25 PM.png,0.4559346126510306,0.06137837597725657
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.37.36 PM.png,0.5223094919786097,0.0973568404634581
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.37.41 PM.png,0.43998861298853953,0.08095797825448134
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.37.45 PM.png,0.5468183648811921,0.11506098613428456
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.38.13 PM.png,0.47356429463171035,0.07191401373283396
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.38.34 PM.png,0.5290264928511355,0.05668629100084104
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.38.46 PM.png,0.5398948406178113,0.07008708511337496
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.38.52 PM.png,0.46575200961610697,0.06176282773645857
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.39.02 PM.png,0.49884241783683125,0.05791056419548039
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.39.29 PM.png,0.49557291666666664,0.07601010101010101
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.40.11 PM.png,0.5200184989429175,0.09508786997885835
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.40.18 PM.png,0.4751242425563451,0.07341209294215092
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.40.30 PM.png,0.5564516129032258,0.05685697217955282
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.40.36 PM.png,0.369422187479643,0.06280535470001954
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.40.42 PM.png,0.5340073327625194,0.05220202419372544
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.40.51 PM.png,0.526229674796748,0.1271900406504065
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.41.04 PM.png,0.6154461113304383,0.042765495459928936
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.41.08 PM.png,0.5229212466054571,0.06957196430880641
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.41.17 PM.png,0.5291811846689896,0.050558943089430895
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.41.22 PM.png,0.5856537833060993,0.04713709274018742
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.41.26 PM.png,0.5431150442477876,0.06275663716814159
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.41.35 PM.png,0.7653338462648169,0.06334303094419466
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.41.44 PM.png,0.6448711716091395,0.06030755059744646
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.41.48 PM.png,0.6359413537955604,0.06364072348588655
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.42.00 PM.png,0.5823456342839397,0.07102375653434087
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.42.05 PM.png,0.46765559573658166,0.08332936810049486
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.42.10 PM.png,0.5222895082445644,0.06257296074711804
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.42.20 PM.png,0.6089899499793493,0.11166689611919293
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.42.38 PM.png,0.43302553079487627,0.0922639936831023
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.42.45 PM.png,0.5734937863772219,0.10185622148812333
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.42.52 PM.png,0.6777107549606669,0.16505958670893506
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.43.10 PM.png,0.7188777745327103,0.047933703271028034
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.43.22 PM.png,0.5921082427536232,0.09053442028985507
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.43.26 PM.png,0.56341049244794,0.0735394881878035
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.43.31 PM.png,0.511598338380309,0.05172179517043249
orange,rotten,saltandpepper_Screen Shot 2018-06-12 at 11.43.36 PM.png,0.39499627976190477,0.06003534226190476
